MatchID,HomeTeamName,AwayTeamName,IsHomeTeam,IsAwayTeam,IsStaff,Country,ID,OfficialName,OfficialSurname,JerseyName,ShortName,GoalScored,CleanSheet,MatchPlayed,SuspendedIfBooked,Role
2024442,Austria,North Macedonia,True,False,False,Austria,98843,Julian,Baumgartlinger,Baumgartlinger,Baumgartlinger,0,NA,Baumgartlinger,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,101177,Andreas,Ulmer,Ulmer,Ulmer,0,NA,Ulmer,False,Defender
2024442,Austria,North Macedonia,True,False,False,Austria,103354,Stefan,Ilsanker,Ilsanker,Ilsanker,0,NA,Ilsanker,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,1903428,Marko,Arnautovic,Arnautovic,Arnautovic,0,NA,Arnautovic,False,Forward
2024442,Austria,North Macedonia,True,False,False,Austria,1906540,David,Alaba,Alaba,Alaba,0,NA,Alaba,False,Defender
2024442,Austria,North Macedonia,True,False,False,Austria,1909713,Aleksandar,Dragovic,Dragovic,Dragovic,0,NA,Dragovic,False,Defender
2024442,Austria,North Macedonia,True,False,False,Austria,150182144,Marco,Friedl,Friedl,Friedl,0,NA,Friedl,False,Defender
2024442,Austria,North Macedonia,True,False,False,Austria,250003976,Stefan,Lainer,Lainer,Lainer,0,NA,Lainer,False,Defender
2024442,Austria,North Macedonia,True,False,False,Austria,250010552,Christopher,Trimmel,Trimmel,Trimmel,0,NA,Trimmel,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250020234,Martin,Hinteregger,Hinteregger,Hinteregger,0,NA,Hinteregger,False,Defender
2024442,Austria,North Macedonia,True,False,False,Austria,250021810,Pavao,Pervan,Pervan,Pervan,NA,0,Pervan,False,Goalkeeper
2024442,Austria,North Macedonia,True,False,False,Austria,250023832,Michael,Gregoritsch,Gregoritsch,Gregoritsch,0,NA,Gregoritsch,False,Forward
2024442,Austria,North Macedonia,True,False,False,Austria,250024349,Marcel,Sabitzer,Sabitzer,Sabitzer,0,NA,Sabitzer,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250024351,Louis,Schaub,Schaub,Schaub,0,NA,Schaub,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250041706,Florian,Grillitsch,Grillitsch,Grillitsch,0,NA,Grillitsch,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250050403,Alessandro,Schöpf,Schöpf,Schöpf,0,NA,Schöpf,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250052757,Valentino,Lazaro,Lazaro,Lazaro,0,NA,Lazaro,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250055899,Alexander,Schlager,Schlager,A. Schlager,NA,0,A. Schlager,False,Goalkeeper
2024442,Austria,North Macedonia,True,False,False,Austria,250056875,Daniel,Bachmann,Bachmann,Bachmann,NA,0,Bachmann,False,Goalkeeper
2024442,Austria,North Macedonia,True,False,False,Austria,250065408,Xaver,Schlager,Xaver,X. Schlager,0,NA,X. Schlager,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250065413,Konrad,Laimer,Laimer,Laimer,0,NA,Laimer,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250065419,Stefan,Posch,Posch,Posch,0,NA,Posch,False,Defender
2024442,Austria,North Macedonia,True,False,False,Austria,250073627,Philipp,Lienhart,Lienhart,Lienhart,0,NA,Lienhart,False,Defender
2024442,Austria,North Macedonia,True,False,False,Austria,250075612,Karim,Onisiwo,Onisiwo,Onisiwo,0,NA,Onisiwo,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250089289,Christoph,Baumgartner,Baumgartner,Baumgartner,0,NA,Baumgartner,False,Midfield
2024442,Austria,North Macedonia,True,False,False,Austria,250116789,Sasa,Kalajdzic,Kalajdzic,Kalajdzic,0,NA,Kalajdzic,False,Forward
2024442,Austria,North Macedonia,True,False,True,Germany,1291,Thomas,Kristl,,,NA,NA,,,ACO
2024442,Austria,North Macedonia,True,False,True,Austria,250026111,Mario,Margreiter,,,NA,NA,,,ADMIN
2024442,Austria,North Macedonia,True,False,True,Germany,11745,Franco,Foda,,,NA,NA,,,CO
2024442,Austria,North Macedonia,True,False,True,Austria,250065423,Michael,Fiedler,,,NA,NA,,,DOC
2024442,Austria,North Macedonia,True,False,True,Austria,250075634,Gerhard,Zallinger,,,NA,NA,,,FTNCOA
2024442,Austria,North Macedonia,True,False,True,Austria,57064,Robert,Almer,,,NA,NA,,,GKCOA
2024442,Austria,North Macedonia,True,False,True,Austria,250075630,Jovo,Marjanovic,,,NA,NA,,,KITMAN
2024442,Austria,North Macedonia,True,False,True,Austria,250075631,Christoph,Ogris,,,NA,NA,,,MAS
2024442,Austria,North Macedonia,True,False,True,Austria,57063,Jürgen,Säumel,,,NA,NA,,,OTH
2024442,Austria,North Macedonia,True,False,True,Germany,250075632,Mike,Steverding,,,NA,NA,,,PH
2024442,Austria,North Macedonia,True,False,True,Austria,250075633,Michael,Vettorazzi,,,NA,NA,,,PH
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250116833,Vlatko,Stojanovski,Stojanovski,Stojanovski,0,NA,Stojanovski,False,Forward
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250091841,Eljif,Elmas,Elmas,Elmas,0,NA,Elmas,False,Midfield
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250105582,Darko,Churlinov,Churlinov,Churlinov,0,NA,Churlinov,False,Midfield
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250079552,Risto,Jankov,Jankov,Jankov,NA,0,Jankov,False,Goalkeeper
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250072833,Milan,Ristovski,Ristovski,M. Ristovski,0,NA,M. Ristovski,False,Midfield
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250059633,Marjan,Radeski,RADESKI,Radeski,0,NA,Radeski,False,Forward
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250064634,Enis,Bardi,Bardi,Bardi,0,NA,Bardi,False,Midfield
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250055992,Egzon,Bejtulai,Bejtullai,Bejtulai,0,NA,Bejtulai,False,Defender
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250055403,Tihomir,Kostadinov,KOSTADINOV,Kostadinov,0,NA,Kostadinov,False,Midfield
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250043103,Boban,Nikolov,NIKOLOV,Nikolov,0,NA,Nikolov,False,Midfield
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250028268,Ezgjan,Alioski,Alioski,Alioski,0,NA,Alioski,False,Defender
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250031583,Daniel,Avramovski,Avramovski,Avramovski,0,NA,Avramovski,False,Forward
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250031588,Darko,Velkoski,D. Velkoski,D. Velkoski,0,NA,D. Velkoski,False,Defender
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250031589,Gjoko,Zajkov,Zajkov,Zajkov,0,NA,Zajkov,False,Defender
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250039878,Aleksandar,Trajkovski,Trajkovski,Trajkovski,0,NA,Trajkovski,False,Forward
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250022169,Ferhan,Hasani,Hasani,Hasani,0,NA,Hasani,False,Midfield
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250022908,Damjan,Siskovski,SHISHKOVSKI,Siskovski,NA,0,Siskovski,False,Goalkeeper
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250022910,Visar,Musliu,Musliu,Musliu,0,NA,Musliu,False,Defender
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250014421,Stole,Dimitrievski,Dimitrievski,Dimitrievski,NA,0,Dimitrievski,False,Goalkeeper
2024442,Austria,North Macedonia,False,True,False,North Macedonia,52148,Goran,Pandev,Pandev,Pandev,0,NA,Pandev,False,Forward
2024442,Austria,North Macedonia,False,True,False,North Macedonia,73471,Ivan,Trickovski,Trickovski,Trickovski,0,NA,Trickovski,False,Forward
2024442,Austria,North Macedonia,False,True,False,North Macedonia,96418,Krste,Velkoski,Velkoski,K. Velkoski,0,NA,K. Velkoski,False,Forward
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250004363,Stefan,Ristovski,Ristovski,Ristovski,0,NA,Ristovski,False,Defender
2024442,Austria,North Macedonia,False,True,False,North Macedonia,250005231,Arijan,Ademi,Ademi,Ademi,0,NA,Ademi,False,Midfield
2024442,Austria,North Macedonia,False,True,False,North Macedonia,107972,Kire,Ristevski,Ristevski,Ristevski,0,NA,Ristevski,False,Defender
2024442,Austria,North Macedonia,False,True,False,North Macedonia,107976,Stefan,Spirovski,Spirovski,Spirovski,0,NA,Spirovski,False,Midfield
2024442,Austria,North Macedonia,False,True,True,North Macedonia,48629,Milan,Ilievski,,,NA,NA,,,ACO
2024442,Austria,North Macedonia,False,True,True,North Macedonia,52144,Bojan,Markovski,,,NA,NA,,,ADMIN
2024442,Austria,North Macedonia,False,True,True,North Macedonia,30379,Igor,Angelovski,,,NA,NA,,,CO
2024442,Austria,North Macedonia,False,True,True,North Macedonia,52141,Dancho,Masev,,,NA,NA,,,DIR
2024442,Austria,North Macedonia,False,True,True,North Macedonia,250073824,Aleksandar,Saveski,,,NA,NA,,,DOC
2024442,Austria,North Macedonia,False,True,True,North Macedonia,250112379,Borislav,Kalkovaliev,,,NA,NA,,,DOC
2024442,Austria,North Macedonia,False,True,True,North Macedonia,250099948,Ivan,Jovanovski,,,NA,NA,,,FTNCOA
2024442,Austria,North Macedonia,False,True,True,North Macedonia,44303,Zoran,Micevski,,,NA,NA,,,GKCOA
2024442,Austria,North Macedonia,False,True,True,North Macedonia,250112111,Djengis,Redjepi,,,NA,NA,,,OTH
2024442,Austria,North Macedonia,False,True,True,North Macedonia,250072839,Angele,Milevski,,,NA,NA,,,PH
2024442,Austria,North Macedonia,False,True,True,North Macedonia,250076920,Bojan,Canevski,,,NA,NA,,,PH
2024486,Belgium,Italy,True,False,False,Belgium,71982,Thomas,Vermaelen,Vermaelen,Vermaelen,0,NA,Vermaelen,True,Defender
2024486,Belgium,Italy,True,False,False,Belgium,98078,Simon,Mignolet,Mignolet,Mignolet,NA,0,Mignolet,False,Goalkeeper
2024486,Belgium,Italy,True,False,False,Belgium,103333,Toby,Alderweireld,Alderweireld,Alderweireld,0,NA,Alderweireld,True,Defender
2024486,Belgium,Italy,True,False,False,Belgium,103335,Axel,Witsel,Witsel,Witsel,0,NA,Witsel,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,103704,Jan,Vertonghen,Vertonghen,Vertonghen,0,NA,Vertonghen,False,Defender
2024486,Belgium,Italy,True,False,False,Belgium,1902160,Eden,Hazard,E. Hazard,E. Hazard,0,NA,E. Hazard,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,1902165,Christian,Benteke,Benteke,Benteke,0,NA,Benteke,False,Forward
2024486,Belgium,Italy,True,False,False,Belgium,250003912,Thomas,Kaminski,Kaminski,Kaminski,NA,0,Kaminski,False,Goalkeeper
2024486,Belgium,Italy,True,False,False,Belgium,250007046,Matz,Sels,Sels,Sels,NA,0,Sels,False,Goalkeeper
2024486,Belgium,Italy,True,False,False,Belgium,250008901,Kevin,De Bruyne,De Bruyne,De Bruyne,1,NA,De Bruyne,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,250010802,Romelu,Lukaku,R. Lukaku,Lukaku,3,NA,Lukaku,False,Forward
2024486,Belgium,Italy,True,False,False,Belgium,250011668,Thibaut,Courtois,COURTOIS,Courtois,NA,3,Courtois,False,Goalkeeper
2024486,Belgium,Italy,True,False,False,Belgium,250012551,Thorgan,Hazard,T. Hazard,T. Hazard,2,NA,T. Hazard,True,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,250005255,Dedryck,Boyata,Boyata,Boyata,0,NA,Boyata,False,Defender
2024486,Belgium,Italy,True,False,False,Belgium,250019924,Dries,Mertens,Mertens,Mertens,0,NA,Mertens,False,Forward
2024486,Belgium,Italy,True,False,False,Belgium,250022315,Nacer,Chadli,Chadli,Chadli,0,NA,Chadli,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,250023003,Dennis,Praet,Praet,Praet,0,NA,Praet,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,250023009,Leandro,Trossard,Trossard,Trossard,0,NA,Trossard,False,Forward
2024486,Belgium,Italy,True,False,False,Belgium,250029318,Thomas,Meunier,Meunier,Meunier,1,NA,Meunier,False,Defender
2024486,Belgium,Italy,True,False,False,Belgium,250038932,Michy,Batshuayi,Batshuayi,Batshuayi,0,NA,Batshuayi,False,Forward
2024486,Belgium,Italy,True,False,False,Belgium,250040959,Yannick,Carrasco,CARRASCO,Carrasco,0,NA,Carrasco,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,250042602,Leander,Dendoncker,Dendoncker,Dendoncker,0,NA,Dendoncker,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,250058949,Timothy,Castagne,Castagne,Castagne,0,NA,Castagne,False,Defender
2024486,Belgium,Italy,True,False,False,Belgium,250064006,Youri,Tielemans,Tielemans,Tielemans,0,NA,Tielemans,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,250064188,Hans,Vanaken,Vanaken,Vanaken,0,NA,Vanaken,False,Midfield
2024486,Belgium,Italy,True,False,False,Belgium,250064362,Jason,Denayer,Denayer,Denayer,0,NA,Denayer,False,Defender
2024486,Belgium,Italy,True,False,False,Belgium,250113142,Jeremy,Doku,Doku,Doku,0,NA,Doku,False,Forward
2024486,Belgium,Italy,True,False,True,Scotland,55522,Shaun,Maloney,,,NA,NA,,,ACO
2024486,Belgium,Italy,True,False,True,Belgium,1902488,Piet,Erauw,,,NA,NA,,,ADMIN
2024486,Belgium,Italy,True,False,True,Belgium,150415502,Erwin,Lemmens,,,NA,NA,,,ADMIN
2024486,Belgium,Italy,True,False,True,Spain,250016130,Roberto,Martinez,,,NA,NA,,,CO
2024486,Belgium,Italy,True,False,True,Belgium,250154901,Kristof,Sas,,,NA,NA,,,DOC
2024486,Belgium,Italy,True,False,True,Wales,250123547,Richard,Evans,,,NA,NA,,,FTNCOA
2024486,Belgium,Italy,True,False,True,Spain,250075949,Inaki,Vergara,,,NA,NA,,,GKCOA
2024486,Belgium,Italy,True,False,True,Belgium,1902489,Guido,Van Onsem,,,NA,NA,,,KITMAN
2024486,Belgium,Italy,True,False,True,France,24057,Thierry,Henry,,,NA,NA,,,OTH
2024486,Belgium,Italy,True,False,True,Belgium,250082078,Geert,Neirynck,,,NA,NA,,,PH
2024486,Belgium,Italy,True,False,True,England,250075930,Luke,Benstead,,,NA,NA,,,STCOA
2024486,Belgium,Italy,False,True,False,Italy,250121401,Matteo,Pessina,Pessina,Pessina,2,NA,Pessina,True,Midfield
2024486,Belgium,Italy,False,True,False,Italy,250138434,Gaetano,Castrovilli,Castrovilli,Castrovilli,0,NA,Castrovilli,False,Midfield
2024486,Belgium,Italy,False,True,False,Italy,59142,Giorgio,Chiellini,Chiellini,Chiellini,0,NA,Chiellini,False,Defender
2024486,Belgium,Italy,False,True,False,Italy,250066739,Nicolò,Barella,Barella,Barella,0,NA,Barella,True,Midfield
2024486,Belgium,Italy,False,True,False,Italy,250066747,Manuel,Locatelli,LOCATELLI,Locatelli,2,NA,Locatelli,False,Midfield
2024486,Belgium,Italy,False,True,False,Italy,250066753,Alex,Meret,Meret,Meret,NA,0,Meret,False,Goalkeeper
2024486,Belgium,Italy,False,True,False,Italy,250067749,,Jorginho,Jorginho,Jorginho,0,NA,Jorginho,False,Midfield
2024486,Belgium,Italy,False,True,False,Italy,250078922,Gianluigi,Donnarumma,DONNARUMMA,G. Donnarumma,NA,3,G. Donnarumma,False,Goalkeeper
2024486,Belgium,Italy,False,True,False,Italy,250090398,Federico,Chiesa,Chiesa,Chiesa,1,NA,Chiesa,False,Midfield
2024486,Belgium,Italy,False,True,False,Italy,250091199,Alessandro,Bastoni,Bastoni,Bastoni,0,NA,Bastoni,False,Defender
2024486,Belgium,Italy,False,True,False,Italy,250100056,,Emerson,Emerson,Emerson,0,NA,Emerson,False,Defender
2024486,Belgium,Italy,False,True,False,Italy,250105617,Giacomo,Raspadori,Raspadori,Raspadori,0,NA,Raspadori,False,Forward
2024486,Belgium,Italy,False,True,False,Italy,250112488,Rafael,Tolói,Tolói,Tolói,0,NA,Tolói,False,Defender
2024486,Belgium,Italy,False,True,False,Italy,250064229,Giovanni,Di Lorenzo,Di Lorenzo,Di Lorenzo,0,NA,Di Lorenzo,True,Defender
2024486,Belgium,Italy,False,True,False,Italy,250061597,Federico,Bernardeschi,Bernardeschi,Bernardeschi,0,NA,Bernardeschi,False,Midfield
2024486,Belgium,Italy,False,True,False,Italy,250050378,Andrea,Belotti,Belotti,Belotti,0,NA,Belotti,False,Forward
2024486,Belgium,Italy,False,True,False,Italy,250052957,Francesco,Acerbi,Acerbi,Acerbi,0,NA,Acerbi,False,Defender
2024486,Belgium,Italy,False,True,False,Italy,250058759,Domenico,Berardi,Berardi,Berardi,0,NA,Berardi,False,Forward
2024486,Belgium,Italy,False,True,False,Italy,250041741,Bryan,Cristante,CRISTANTE,Cristante,0,NA,Cristante,False,Midfield
2024486,Belgium,Italy,False,True,False,Italy,250026037,Lorenzo,Insigne,Insigne,Insigne,1,NA,Insigne,False,Forward
2024486,Belgium,Italy,False,True,False,Italy,250026962,Alessandro,Florenzi,FLORENZI,Florenzi,0,NA,Florenzi,False,Defender
2024486,Belgium,Italy,False,True,False,Italy,250020885,Leonardo,Spinazzola,SPINAZZOLA,Spinazzola,0,NA,Spinazzola,False,Defender
2024486,Belgium,Italy,False,True,False,Italy,250006200,Marco,Verratti,VERRATTI,Verratti,0,NA,Verratti,False,Midfield
2024486,Belgium,Italy,False,True,False,Italy,250017925,Leonardo,Bonucci,Bonucci,Bonucci,0,NA,Bonucci,False,Defender
2024486,Belgium,Italy,False,True,False,Italy,250005254,Ciro,Immobile,Immobile,Immobile,2,NA,Immobile,False,Forward
2024486,Belgium,Italy,False,True,False,Italy,106737,Salvatore,Sirigu,Sirigu,Sirigu,NA,1,Sirigu,False,Goalkeeper
2024486,Belgium,Italy,False,True,True,Italy,422,Alberico,Evani,,,NA,NA,,,ACO
2024486,Belgium,Italy,False,True,True,Italy,150040534,Emiliano,Cozzi,,,NA,NA,,,ADMIN
2024486,Belgium,Italy,False,True,True,Italy,105,Roberto,Mancini,,,NA,NA,,,CO
2024486,Belgium,Italy,False,True,True,Italy,36652,Gabriele,Oriali,,,NA,NA,,,DIR
2024486,Belgium,Italy,False,True,True,Italy,2218035,Andrea,Ferretti,,,NA,NA,,,DOC
2024486,Belgium,Italy,False,True,True,Italy,250075971,Andrea,Scanavino,,,NA,NA,,,FTNCOA
2024486,Belgium,Italy,False,True,True,Italy,250126605,Massimo,Battara,,,NA,NA,,,GKCOA
2024486,Belgium,Italy,False,True,True,,107,,,,,NA,NA,,,OTH
2024486,Belgium,Italy,False,True,True,Italy,250058775,Carmine,Costabile,,,NA,NA,,,OTH
2024486,Belgium,Italy,False,True,True,Italy,250057698,Emanuele,Randelli,,,NA,NA,,,PH
2024486,Belgium,Italy,False,True,True,Italy,250064398,Fabio,Sannino,,,NA,NA,,,PH
2024479,Belgium,Portugal,True,False,False,Belgium,71982,Thomas,Vermaelen,Vermaelen,Vermaelen,0,NA,Vermaelen,False,Defender
2024479,Belgium,Portugal,True,False,False,Belgium,103333,Toby,Alderweireld,Alderweireld,Alderweireld,0,NA,Alderweireld,False,Defender
2024479,Belgium,Portugal,True,False,False,Belgium,103335,Axel,Witsel,Witsel,Witsel,0,NA,Witsel,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,103704,Jan,Vertonghen,Vertonghen,Vertonghen,0,NA,Vertonghen,False,Defender
2024479,Belgium,Portugal,True,False,False,Belgium,1902160,Eden,Hazard,E. Hazard,E. Hazard,0,NA,E. Hazard,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,1902165,Christian,Benteke,Benteke,Benteke,0,NA,Benteke,False,Forward
2024479,Belgium,Portugal,True,False,False,Belgium,250005255,Dedryck,Boyata,Boyata,Boyata,0,NA,Boyata,False,Defender
2024479,Belgium,Portugal,True,False,False,Belgium,250007046,Matz,Sels,Sels,Sels,NA,0,Sels,False,Goalkeeper
2024479,Belgium,Portugal,True,False,False,Belgium,250008901,Kevin,De Bruyne,De Bruyne,De Bruyne,1,NA,De Bruyne,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,250010802,Romelu,Lukaku,R. Lukaku,Lukaku,3,NA,Lukaku,False,Forward
2024479,Belgium,Portugal,True,False,False,Belgium,250011668,Thibaut,Courtois,COURTOIS,Courtois,NA,2,Courtois,False,Goalkeeper
2024479,Belgium,Portugal,True,False,False,Belgium,250012551,Thorgan,Hazard,T. Hazard,T. Hazard,1,NA,T. Hazard,True,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,250019924,Dries,Mertens,Mertens,Mertens,0,NA,Mertens,False,Forward
2024479,Belgium,Portugal,True,False,False,Belgium,250022315,Nacer,Chadli,Chadli,Chadli,0,NA,Chadli,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,250023003,Dennis,Praet,Praet,Praet,0,NA,Praet,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,250023009,Leandro,Trossard,Trossard,Trossard,0,NA,Trossard,False,Forward
2024479,Belgium,Portugal,True,False,False,Belgium,250029318,Thomas,Meunier,Meunier,Meunier,1,NA,Meunier,False,Defender
2024479,Belgium,Portugal,True,False,False,Belgium,250038932,Michy,Batshuayi,Batshuayi,Batshuayi,0,NA,Batshuayi,False,Forward
2024479,Belgium,Portugal,True,False,False,Belgium,250040959,Yannick,Carrasco,CARRASCO,Carrasco,0,NA,Carrasco,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,250042602,Leander,Dendoncker,Dendoncker,Dendoncker,0,NA,Dendoncker,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,250058949,Timothy,Castagne,Castagne,Castagne,0,NA,Castagne,False,Defender
2024479,Belgium,Portugal,True,False,False,Belgium,250064006,Youri,Tielemans,Tielemans,Tielemans,0,NA,Tielemans,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,250064188,Hans,Vanaken,Vanaken,Vanaken,0,NA,Vanaken,False,Midfield
2024479,Belgium,Portugal,True,False,False,Belgium,250064362,Jason,Denayer,Denayer,Denayer,0,NA,Denayer,False,Defender
2024479,Belgium,Portugal,True,False,False,Belgium,98078,Simon,Mignolet,Mignolet,Mignolet,NA,0,Mignolet,False,Goalkeeper
2024479,Belgium,Portugal,True,False,False,Belgium,250113142,Jeremy,Doku,Doku,Doku,0,NA,Doku,False,Forward
2024479,Belgium,Portugal,True,False,True,Scotland,55522,Shaun,Maloney,,,NA,NA,,,ACO
2024479,Belgium,Portugal,True,False,True,Belgium,1902488,Piet,Erauw,,,NA,NA,,,ADMIN
2024479,Belgium,Portugal,True,False,True,Belgium,150415502,Erwin,Lemmens,,,NA,NA,,,ADMIN
2024479,Belgium,Portugal,True,False,True,Spain,250016130,Roberto,Martinez,,,NA,NA,,,CO
2024479,Belgium,Portugal,True,False,True,Belgium,250154901,Kristof,Sas,,,NA,NA,,,DOC
2024479,Belgium,Portugal,True,False,True,Wales,250123547,Richard,Evans,,,NA,NA,,,FTNCOA
2024479,Belgium,Portugal,True,False,True,Spain,250075949,Inaki,Vergara,,,NA,NA,,,GKCOA
2024479,Belgium,Portugal,True,False,True,Belgium,1902489,Guido,Van Onsem,,,NA,NA,,,KITMAN
2024479,Belgium,Portugal,True,False,True,France,24057,Thierry,Henry,,,NA,NA,,,OTH
2024479,Belgium,Portugal,True,False,True,Belgium,250082078,Geert,Neirynck,,,NA,NA,,,PH
2024479,Belgium,Portugal,True,False,True,England,250075930,Luke,Benstead,,,NA,NA,,,STCOA
2024479,Belgium,Portugal,False,True,False,Portugal,250136465,,Nuno Mendes,N. Mendes,Nuno Mendes,0,NA,Nuno Mendes,False,Defender
2024479,Belgium,Portugal,False,True,False,Portugal,250143328,,Pedro Gonçalves,Pedro G.,Pedro Gonçalves,0,NA,Pedro Gonçalves,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,101788,José,Fonte,Fonte,Fonte,0,NA,Fonte,False,Defender
2024479,Belgium,Portugal,False,True,False,Portugal,250066156,Raphaël,Guerreiro,Guerreiro,Guerreiro,1,NA,Guerreiro,False,Defender
2024479,Belgium,Portugal,False,True,False,Portugal,250067295,,João Palhinha,J. Palhinha,João Palhinha,0,NA,João Palhinha,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,250078886,,Bruno Fernandes,B. FERNANDES,Bruno Fernandes,0,NA,Bruno Fernandes,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,250080471,,Diogo Jota,Diogo J.,Diogo Jota,1,NA,Diogo Jota,False,Forward
2024479,Belgium,Portugal,False,True,False,Portugal,250081628,Diogo,Dalot,DALOT,Dalot,0,NA,Dalot,False,Defender
2024479,Belgium,Portugal,False,True,False,Portugal,250086090,,Nélson Semedo,Semedo,Nélson Semedo,0,NA,Nélson Semedo,False,Defender
2024479,Belgium,Portugal,False,True,False,Portugal,250101463,,João Félix,JOÃO FÉLIX,João Félix,0,NA,João Félix,False,Forward
2024479,Belgium,Portugal,False,True,False,Portugal,250059115,,Bernardo Silva,Bernardo,Bernardo Silva,0,NA,Bernardo Silva,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,250062141,,Rui Silva,RUI SILVA,Rui Silva,NA,0,Rui Silva,False,Goalkeeper
2024479,Belgium,Portugal,False,True,False,Portugal,250063447,,Rafa Silva,Rafa,Rafa Silva,0,NA,Rafa Silva,False,Forward
2024479,Belgium,Portugal,False,True,False,Portugal,250054760,,Gonçalo Guedes,GUEDES,Gonçalo Guedes,0,NA,Gonçalo Guedes,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,250055271,,Rúben Neves,Neves,Rúben Neves,0,NA,Rúben Neves,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,250058218,,Renato Sanches,R.SANCHES,Renato Sanches,0,NA,Renato Sanches,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,250058220,,Rúben Dias,Rúben,Rúben Dias,0,NA,Rúben Dias,True,Defender
2024479,Belgium,Portugal,False,True,False,Portugal,250042521,,André Silva,ANDRÉ SILVA,André Silva,0,NA,André Silva,False,Forward
2024479,Belgium,Portugal,False,True,False,Portugal,250014528,,Danilo,DANILO,Danilo,0,NA,Danilo,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,1907943,,William Carvalho,William,William Carvalho,0,NA,William Carvalho,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,250003853,,Sérgio Oliveira,Sérgio,Sérgio Oliveira,0,NA,Sérgio Oliveira,False,Midfield
2024479,Belgium,Portugal,False,True,False,Portugal,1901643,Anthony,Lopes,Lopes,Lopes,NA,0,Lopes,False,Goalkeeper
2024479,Belgium,Portugal,False,True,False,Portugal,93443,,Rui Patrício,R. Patrício,Rui Patrício,NA,1,Rui Patrício,False,Goalkeeper
2024479,Belgium,Portugal,False,True,False,Portugal,95417,,Pepe,Pepe,Pepe,0,NA,Pepe,False,Defender
2024479,Belgium,Portugal,False,True,False,Portugal,63706,Cristiano,Ronaldo,Ronaldo,Ronaldo,5,NA,Ronaldo,False,Forward
2024479,Belgium,Portugal,False,True,False,Portugal,70098,,João Moutinho,J. Moutinho,João Moutinho,0,NA,João Moutinho,False,Midfield
